# Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Santos-Zavaleta A et al. (2019). RegulonDB v 10.5: tackling challenges to unify classic and high throughput knowledge of gene regulation in E. coli K-12.,
#      Nucleic Acids Res. 2019 Jan 8;47(D1):D212-D220. doi: 10.1093/nar/gky1077.
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
#
# Release: 10.9 Date: 06/29/2021
# ___________________________________________________________________________
#
# Columns:
#  (1) Transcription Factor (TF) name
#  (2) TUName (regulated)
#  (3) Regulatory effect of the TF on the regulated gene (+ activator, - repressor, +- dual, ? unknown)
#  (4) Evidence that supports the existence of the regulatory interaction
#  (5) Evidence Type [Weak, Strong, Confirmed] For details see: http://regulondb.ccg.unam.mx/evidenceclassification
#
AccB	accBC[accBp]	-	[null]	null	
Fis	pflB[pflBp1]	-	[]	null	
Fis	pheU[pheUp]	+	[]	null	
Fis	pheV[pheVp]	+	[]	null	
Fis	proK[proKp]	+	[]	null	
Fis	proL[proLp]	+	[]	null	
Fis	proP[proPp2]	+	[]	null	
Fis	ptsG[ptsGp1]	+	[]	null	
Fis	ptsG[ptsGp2]	-	[]	null	
Fis	pyrD[pyrDp]	-	[]	null	
Fis	queA[queAp]	+	[]	null	
Fis	rnpB[rnpBp]	+	[]	null	
Fis	rplM-rpsI[rplMp]	-	[]	null	
Fis	rrsA-ileT-alaT-rrlA-rrfA[rrsAp1]	+	[]	null	
Fis	rrsA-ileT-alaT-rrlA-rrfA[rrsAp]	+	[]	null	
Fis	rrsB-gltT-rrlB-rrfB[rrsBp1]	+	[]	null	
Fis	rrsB-gltT-rrlB-rrfB[rrsBp]	+	[]	null	
Fis	rrsC-gltU-rrlC-rrfC[rrsCp1]	+	[]	null	
Fis	rrsC-gltU-rrlC-rrfC[rrsCp]	+	[]	null	
Fis	rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF[rrsDp1]	+	[]	null	
Fis	rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF[rrsDp]	+	[]	null	
Fis	rrsE-gltV-rrlE-rrfE[rrsEp]	+	[]	null	
Fis	rrsE-gltV-rrlE-rrfE[rrsEp3]	+	[]	null	
Fis	rrsG-gltW-rrlG-rrfG[rrsGp1]	+	[]	null	
Fis	rrsG-gltW-rrlG-rrfG[rrsGp]	+	[]	null	
Fis	rrsH-ileV-alaV-rrlH-rrfH[rrsHp1]	+	[]	null	
Fis	rrsH-ileV-alaV-rrlH-rrfH[rrsHp]	+	[]	null	
Fis	serT[serTp]	+	[]	null	
Fis	serX[serXp]	+	[]	null	
Fis	sra[srap]	+	[]	null	
Fis	ssrS[ssrSp1]	+	[]	null	
Fis	ssrS[ssrSp2]	-	[]	null	
Fis	ssrS[ssrSp]	-	[]	null	
Fis	ssrS-ygfA[ssrSp1]	+	[]	null	
Fis	ssrS-ygfA[ssrSp2]	-	[]	null	
Fis	ssrS-ygfA[ssrSp]	-	[]	null	
Fis	thrU-tyrU-glyT-thrT-tufB[thrUp]	+	[]	null	
Fis	thrW[thrWp]	+	[]	null	
Fis	topA[topAp1]	+	[]	null	
Fis	topA[topAp4]	-	[]	null	
Fis	trg[trgp1]	+	[]	null	
Fis	trmA[trmAp]	+	[]	null	
Fis	tyrTV-tpr[tyrTp]	+	[]	null	
Fis	valUXY-lysV[valUp]	+	[APIORCISFBSCS, AIBSCS, BPP, SM]	Strong	
Fis	xylFGHR[xylFp]	-	[]	null	
Fis	yeaR-yoaG[yeaRp]	-	[]	null	
FlhDC	flgAMN[flgAp]	+	[]	null	
FlhDC	flgBCDEFGHIJ[flgBp]	+	[]	null	
FlhDC	flgK[flgKp]	+	[]	null	
FlhDC	flhBAE[flhBp]	+	[]	null	
FlhDC	fliAZY[fliAp1]	+	[]	null	
FlhDC	fliDST[fliDp]	+	[]	null	
FlhDC	fliE[fliEp1]	+	[]	null	
FlhDC	fliFGHIJK[fliFp1]	+	[]	null	
FlhDC	fliLMNOPQR[fliLp1]	+	[]	null	
FlhDC	glpABC[glpABCp]	+	[]	null	
FlhDC	gltIJKL-sroC[gltIp1]	+	[]	null	
FlhDC	hydN-hypF[hydNp]	+	[]	null	
FlhDC	mdh[mdhp1]	-	[]	null	
FlhDC	mglBAC[mglBp]	-	[]	null	
FlhDC	mglBAC[mglBp2]	-	[]	null	
FlhDC	napFDAGHBC-ccmABCDEFGH[napFp1]	+	[]	null	
FlhDC	napFDAGHBC-ccmABCDEFGH[napFp2]	+	[]	null	
FlhDC	nrfABCDEFG[nrfAp]	+	[]	null	
FlhDC	ppdAB-ygdB-ppdC-recC[ppdAp]	+	[]	null	
FlhDC	ycgR[ycgRp]	+	[]	null	
FlhDC	yecR[yecRp]	+	[]	null	
FlhDC	ygbK[ygbKp]	+	[]	null	
FlhDC	yhjH[yhjHp]	+	[]	null	
FliZ	csgBAC[csgBp]	-	[]	null	
FliZ	csgBAC[csgBp2]	-	[]	null	
FliZ	csgDEFG[csgDp1]	-	[]	null	
FliZ	csgDEFG[csgDp2]	-	[]	null	
FliZ	csgDEFG[csgDp3]	-	[]	null	
FliZ	csgDEFG[csgDp]	-	[]	null	
FliZ	flhDC[flhDp]	-	[]	null	
FliZ	gadBC[gadBp]	-	[]	null	
FliZ	gadBC[gadBp2]	-	[]	null	
FliZ	gadEF-mdtEF[gadEp]	-	[]	null	
FliZ	hdeAB-yhiD[hdeAp]	-	[]	null	
FliZ	hdeAB-yhiD[hdeAp2]	-	[]	null	
FliZ	mlrA[mlrAp]	-	[]	null	
FliZ	mlrA[mlrAp2]	-	[]	null	
FliZ	osmY[osmYp]	-	[]	null	
FliZ	osmY[osmYp2]	-	[]	null	
FliZ	pdeR[pdeRp]	-	[]	null	
FucR	fucAO[fucAp]	+	[]	null	
FucR	fucPIKUR[fucPp]	+	[]	null	
Fur	aspC[aspCp]	-	[]	null	
Fur	cirA[cirAp2]	-	[]	null	
Fur	cirA[cirAp1]	-	[]	null	
Fur	cyoABCDE[cyoAp]	-	[]	null	
Fur	entCEBA-ybdB[entCp]	-	[]	null	
Fur	entS[entSp1]	+	[APIORCISFBSCS, BPP]	Strong	
Fur	esrE[esrEp]	+	[]	null	
Fur	exbBD[exbBp]	-	[]	null	
Fur	exbD[exbDp]	-	[]	null	
Fur	fecABCDE[fecAp]	-	[]	null	
Fur	fecIR[fecIp]	-	[]	null	
Fur	feoABC[feoAp]	-	[]	null	
Fur	fepA-entD[fepAp]	-	[]	null	
Fur	fepB[fepBp]	-	[]	null	
Fur	fepDGC[fepDp1]	-	[APIORCISFBSCS, BPP, GEA]	Strong	
Fur	fes-ybdZ-entF-fepE[fesp]	-	[APIORCISFBSCS, AIBSCS, BPP, GEA]	Strong	
Fur	fhuACDB[fhuAp]	-	[]	null	
Fur	fhuE[fhuEp]	-	[]	null	
Fur	fhuF[fhuFp]	-	[]	null	
Fur	fiu[fiup]	-	[]	null	
Fur	flhDC[flhDp]	-	[]	null	
Fur	fnr[fnrp]	-	[]	null	
Fur	ftnA[ftnAp]	+	[]	null	
Fur	fumB[fumBp]	+	[]	null	
Fur	fumC[fumCp]	-	[]	null	
Fur	fur[furpb]	-	[]	null	
Fur	fur[furpa]	-	[]	null	
Fur	garPLRK-rnpB[garPp]	-	[]	null	
Fur	gdhA[gdhAp1]	+	[]	null	
Fur	glnD[glnDp]	-	[]	null	
Fur	glnK-amtB[glnKp]	+	[]	null	
Fur	gltBDF[gltBp]	-	[]	null	
Fur	gltBDF[gltBp2]	-	[]	null	
Fur	gnd[gndp]	-	[]	null	
Fur	gpmA[gpmAp]	-	[]	null	
Fur	gpmA[gpmAp4]	-	[]	null	
Fur	grcA[grcAp1]	-	[]	null	
Fur	gspCDEFGHIJKLMO[gspCp3]	-	[]	null	
Fur	hmp[hmpp]	-	[]	null	
Fur	katE[katEp]	+	[]	null	
Fur	katG[katGp]	+	[]	null	
Fur	lpdA[lpdAp]	+	[]	null	
Fur	metH[metHp]	-	[]	null	
Fur	metJ[metJp2]	-	[]	null	
Fur	mntH[mntHp]	-	[]	null	
Fur	mntP[mntPp]	+	[]	null	
Fur	nac[nacp]	-	[]	null	
Fur	ndh[ndhp]	-	[]	null	
Fur	nfeF[yqjHp]	-	[]	null	
Fur	nohA-stfQ-tfaQ[nohAp]	-	[]	null	
Fur	nrdHIEF[nrdHp]	-	[]	null	
Fur	ompF[ompFp]	+	[]	null	
Fur	ompF[ompFp2]	+	[]	null	
Fur	ompW[ompWp]	+	[]	null	
Fur	oppABCDF[oppAp]	-	[]	null	
Fur	purR[purRp]	-	[]	null	
Fur	pyrC[pyrCp]	-	[]	null	
Fur	rcnAB[rcnAp]	-	[]	null	
Fur	rpoS[rpoSp]	-	[]	null	
Fur	ryhB[yhhXp5]	-	[]	null	
Fur	sdhCDAB-sucABCD-sdhX[sdhCp]	+	[]	null	
Fur	sodA[sodAp]	-	[]	null	
Fur	soxR[soxRp]	-	[]	null	
Fur	soxS[soxSp]	-	[]	null	
Fur	sufABCDSE[sufAp]	-	[]	null	
Fur	tonB[tonBp]	+	[]	null	
Fur	ygaC[ygaCp]	-	[]	null	
Fur	yhhY[yhhYp]	-	[]	null	
Fur	yjjZ[yjjZp]	-	[APIORCISFBSCS, BPP, GEA]	Strong	
Fur	zinT[zinTp]	+	[]	null	
Fur	zwf[zwfp]	-	[]	null	
GadE	cyoABCDE[cyoAp]	+	[]	null	
GadE	fliC[fliCp]	+	[]	null	
GadE	gadBC[gadBp]	+	[]	null	
GadE	gadBC[gadBp2]	+	[]	null	
GadE	gadE[gadEp1]	+	[]	null	
GadE	gadEF-mdtEF[gadEp]	+	[]	null	
GadE	gadX[gadXp]	+	[]	null	
GadE	gadXW[gadXp]	+	[]	null	
GadE	gltBDF[gltBp]	+	[]	null	
GadE	gltBDF[gltBp2]	+	[]	null	
GadE	gnd[gndp]	+	[]	null	
GadE	hdeAB-yhiD[hdeAp]	+	[]	null	
GadE	hdeAB-yhiD[hdeAp2]	+	[]	null	
GadE	hdeD[hdeDp]	+	[AIBSCS, BPP, GEA]	Strong	
GadE	hdeD[hdeDp2]	+	[AIBSCS, BPP, GEA]	Strong	
GadE	hlpA-lpxD-fabZ-lpxA[hlpAp]	+	[]	null	
GadE	lrp[lrpp]	+	[]	null	
GadE	purA[purAp]	+	[]	null	
GadE	rcsA[rcsAp]	+	[]	null	
GadE	yhiM[yhiMp]	+	[]	null	
GadE	yjbQR[yjbQp]	+	[]	null	
GadE-RcsB	adiC[adiCp7]	+	[]	null	
GadE-RcsB	aslB[aslBp]	+	[]	null	
GadE-RcsB	cadBA[cadBp]	+	[]	null	
GadE-RcsB	gadAX[gadAp]	+	[]	null	
GadE-RcsB	gadAX[gadAp2]	+	[]	null	
GadE-RcsB	slp-dctR[slpp]	+	[]	null	
GadE-RcsB	yhiM[yhiMp]	+	[]	null	
GadW	gadAX[gadAp]	+	[]	null	
GadW	gadAX[gadAp2]	+	[]	null	
GadW	gadBC[gadBp]	+	[]	null	
GadW	gadBC[gadBp2]	+	[]	null	
GadW	gadEF-mdtEF[gadEp]	+	[]	null	
GadW	gadW[gadWp2]	-	[]	null	
GadW	gadX[gadXp]	-	[]	null	
GadW	gadXW[gadXp]	-	[]	null	
GadW	gadY[gadYp]	-	[]	null	
GadW	hdeAB-yhiD[hdeAp]	+	[]	null	
GadW	hdeAB-yhiD[hdeAp2]	+	[]	null	
GadW	slp-dctR[slpp]	-	[]	null	
GadX	asnB[asnBp]	+	[]	null	
GadX	btuB-murI[btuBp]	-	[]	null	
GadX	cadBA[cadBp]	+	[]	null	
GadX	gadAX[gadAp]	+	[]	null	
GadX	gadAX[gadAp2]	+	[]	null	
GadX	gadBC[gadBp]	+	[]	null	
GadX	gadBC[gadBp2]	+	[]	null	
GadX	gadE[gadEp3]	+	[APIORCISFBSCS, AIBSCS, BPP, GEA]	Strong	
GadX	gadEF-mdtEF[gadEp]	+	[]	null	
GadX	gadW[gadWp2]	-	[]	null	
GadX	gadX[gadXp]	+	[]	null	
GadX	gadXW[gadXp]	+	[]	null	
GadX	gadY[gadYp]	+	[]	null	
GadX	glnK-amtB[glnKp]	+	[]	null	
GadX	glsA-ybaT[glsAp]	+	[]	null	
GadX	hdeAB-yhiD[hdeAp]	+	[]	null	
GadX	hdeAB-yhiD[hdeAp2]	+	[]	null	
GadX	hdeD[hdeDp]	+	[APIORCISFBSCS, AIBSCS, BPP, GEA]	Strong	
GadX	hdeD[hdeDp2]	+	[APIORCISFBSCS, AIBSCS, BPP, GEA]	Strong	
GadX	hns[hnsp]	+	[]	null	
GadX	lon[lonp]	+	[]	null	
GadX	lon[lonp2]	+	[]	null	
GadX	rpoS[rpoSp]	+	[]	null	
GadX	slp-dctR[slpp]	+	[]	null	
GadX	tppB[tppBp]	-	[]	null	
GadX	uspE[uspEp]	+	[]	null	
GadX	ydeNM[ydeNp]	-	[]	null	
GadX	ynfB-speG[ynfBp]	-	[]	null	
GalR	galE[galEp1]	-	[]	null	
GalR	galE[galEp2]	+	[]	null	
GalR	galE[galEp]	-	[]	null	
GalR	galET[galEp1]	-	[]	null	
GalR	galET[galEp2]	+	[]	null	
GalR	galET[galEp]	-	[]	null	
GalR	galETK[galEp1]	-	[]	null	
GalR	galETK[galEp2]	+	[]	null	
GalR	galETK[galEp]	-	[]	null	
GalR	galETKM[galEp1]	-	[]	null	
GalR	galETKM[galEp2]	+	[]	null	
GalR	galETKM[galEp]	-	[]	null	
GalR	galP[galPp]	-	[]	null	
GalR	galR[galRp]	-	[]	null	
GalR	galS[galSp]	-	[]	null	
GalR	mglBAC[mglBp]	-	[]	null	
GalR	mglBAC[mglBp2]	-	[]	null	
GalS	galE[galEp1]	-	[]	null	
GalS	galE[galEp2]	+	[]	null	
GalS	galE[galEp]	-	[]	null	
GalS	galET[galEp1]	-	[]	null	
GalS	galET[galEp2]	+	[]	null	
GalS	galET[galEp]	-	[]	null	
GalS	galETK[galEp1]	-	[]	null	
GalS	galETK[galEp2]	+	[]	null	
GalS	galETK[galEp]	-	[]	null	
GalS	galETKM[galEp1]	-	[]	null	
GalS	galETKM[galEp2]	+	[]	null	
GalS	galETKM[galEp]	-	[]	null	
GalS	galP[galPp]	-	[]	null	
GalS	galR[galRp]	-	[]	null	
GalS	galS[galSp]	-	[]	null	
GalS	mglBAC[mglBp]	-	[]	null	
GalS	mglBAC[mglBp2]	-	[]	null	
GatR	gatYZABCD[gatYp]	-	[]	null	
GcvA	gcvA[gcvAp]	-	[]	null	
GcvA	gcvB[gcvBp]	+	[]	null	
GcvA	gcvTHP[gcvTp]	+	[]	null	
GlaR	csiD-ygaF-gabDTP[csiDp]	-	[RSE]	null	
GlcC	glcC[glcCp]	-	[]	null	
GlcC	glcDEFGBA[glcDp]	+	[]	null	
GlpR	glpABC[glpABCp]	-	[]	null	
GlpR	glpD[glpDp]	-	[]	null	
GlpR	glpFKX[glpFp]	-	[]	null	
GlpR	glpTQ[glpTQp]	-	[]	null	
GlrR	glmY[glmYp1]	+	[]	null	
GlrR	rpoE-rseABC[rpoEp2b]	+	[]	null	
GlrR	rpoE-rseABC[rseDp]	+	[]	null	
GntR	edd-eda[eddp1]	-	[]	null	
GntR	gntK[gntKp]	-	[]	null	
GntR	gntKU[gntKp]	-	[]	null	
GntR	gntT[gntTp3]	-	[]	null	
GntR	gntT[gntTp2]	-	[]	null	
GntR	gntT[gntTp1]	-	[]	null	
GntR	gntXY[gntXp]	-	[]	null	
GntR	idnDOTR[idnDp]	-	[]	null	
GntR	idnK[idnKp]	-	[]	null	
GutM	srlAEBD-gutM-srlR-gutQ[srlAp]	+	[]	null	
H-NS	acrEF[acrEp]	-	[]	null	
H-NS	ade[adep]	-	[]	null	
H-NS	adiA[adiAp]	-	[]	null	
H-NS	adiY[adiYp]	-	[]	null	
H-NS	appY[appYp]	-	[]	null	
H-NS	asr[asrp]	-	[]	null	
H-NS	asr[asrp2]	-	[]	null	
H-NS	bglG[bglGp]	-	[]	null	
H-NS	bglGFB[bglGp]	-	[]	null	
H-NS	bolA[bolAp1]	-	[]	null	
H-NS	bolA[bolAp]	-	[]	null	
H-NS	cadBA[cadBp]	-	[]	null	
H-NS	cadC[cadCp]	-	[]	null	
H-NS	caiF[caiFp]	-	[]	null	
H-NS	caiTABCDE[caiTp]	-	[]	null	
H-NS	casABCDE12[casAp]	-	[]	null	
H-NS	chiA[chiAp]	-	[]	null	
H-NS	csgDEFG[csgDp1]	-	[]	null	
H-NS	csgDEFG[csgDp3]	-	[]	null	
H-NS	csiD-ygaF-gabDTP[csiDp]	+	[]	null	
H-NS	csiE[csiEp]	+	[]	null	
H-NS	csiE[csiEp2]	+	[]	null	
H-NS	cspA[cspAp1]	-	[]	null	
H-NS	cspD[cspDp]	+	[]	null	
H-NS	cydAB[cydAp3]	-	[]	null	
H-NS	cydAB[cydAp4]	-	[]	null	
H-NS	cydAB[cydAp1]	-	[]	null	
H-NS	cydAB[cydAp2]	-	[]	null	
H-NS	cysPUWAM[cysPp]	-	[]	null	
H-NS	degP[degPp]	-	[]	null	
H-NS	dps[dpsp]	-	[]	null	
H-NS	dps[dpsp2]	-	[]	null	
H-NS	evgAS[evgAp2]	-	[]	null	
H-NS	evgAS[evgAp1]	-	[]	null	
H-NS	fes-ybdZ-entF-fepE[fesp]	+	[]	null	
H-NS	fimAICDFGH[fimAp]	+	[]	null	
H-NS	fimB[fimBp1]	-	[]	null	
H-NS	fimB[fimBp2]	-	[]	null	
H-NS	fimE[fimEp]	-	[]	null	
H-NS	flhDC[flhDp]	+	[]	null	
H-NS	fliAZY[fliAp1]	+	[]	null	
H-NS	fliC[fliCp]	+	[]	null	
H-NS	ftnA[ftnAp]	-	[]	null	
H-NS	gadAX[gadAp]	-	[]	null	
H-NS	gadAX[gadAp2]	-	[]	null	
H-NS	gadEF-mdtEF[gadEp]	-	[]	null	
H-NS	gadW[gadWp2]	-	[]	null	
H-NS	gadX[gadXp]	-	[]	null	
H-NS	gadXW[gadXp]	-	[]	null	
H-NS	galE[galEp1]	-	[]	null	
H-NS	galE[galEp]	-	[]	null	
H-NS	galET[galEp1]	-	[]	null	
H-NS	galET[galEp]	-	[]	null	
H-NS	galETK[galEp1]	-	[]	null	
H-NS	galETK[galEp]	-	[]	null	
H-NS	galETKM[galEp1]	-	[]	null	
H-NS	galETKM[galEp]	-	[]	null	
H-NS	garPLRK-rnpB[garPp]	-	[]	null	
H-NS	gspAB[gspAp1]	-	[]	null	
H-NS	gspAB[gspAp2]	-	[]	null	
H-NS	gspCDEFGHIJKLMO[gspCp3]	-	[]	null	
H-NS	gspCDEFGHIJKLMO[gspCp2]	-	[]	null	
H-NS	hchA[hchAp]	-	[]	null	
H-NS	hchA[hchAp2]	-	[]	null	
H-NS	hdeAB-yhiD[hdeAp]	-	[]	null	
H-NS	hdeAB-yhiD[hdeAp2]	-	[]	null	
H-NS	hdeD[hdeDp]	-	[]	null	
H-NS	hdeD[hdeDp2]	-	[]	null	
H-NS	hdfR[hdfRp]	-	[]	null	
H-NS	hisJQMP[hisJp]	+	[]	null	
H-NS	hlyE[hlyEp]	+	[]	null	
H-NS	hns[hnsp]	-	[]	null	
H-NS	ilvIH[ilvIHp1]	-	[]	null	
H-NS	lacZYA[lacZp1]	-	[]	null	
H-NS	leuO[leuOp]	-	[]	null	
H-NS	leuO[leuOp2]	-	[BPP]	Strong	
H-NS	lrp[lrpp]	-	[]	null	
H-NS	malEFG[malEp]	+	[]	null	
H-NS	mdtJI[mdtJp]	-	[]	null	
H-NS	micF[micFp]	-	[]	null	
H-NS	micF[micFp2]	-	[]	null	
H-NS	nhaAR[nhaAp1]	-	[]	null	
H-NS	nirBDC-cysG[nirBp]	-	[]	null	
H-NS	nrdAB-yfaE[nrdAp]	-	[]	null	
H-NS	nrdDG[nrdDp]	-	[]	null	
H-NS	osmC[osmCp1]	-	[]	null	
H-NS	osmC[osmCp2]	-	[]	null	
H-NS	proVWX[proVp1]	-	[]	null	
H-NS	proVWX[proVp3]	-	[]	null	
H-NS	proVWX[proVp]	-	[]	null	
H-NS	rcsA[rcsAp]	-	[]	null	
H-NS	rcsDB[rcsDp]	-	[]	null	
H-NS	relA-mazEF[relAp2]	+	[]	null	
H-NS	rrsB-gltT-rrlB-rrfB[rrsBp1]	-	[]	null	
H-NS	rrsB-gltT-rrlB-rrfB[rrsBp]	-	[]	null	
H-NS	rrsC-gltU-rrlC-rrfC[rrsCp1]	-	[]	null	
H-NS	rrsC-gltU-rrlC-rrfC[rrsCp]	-	[]	null	
H-NS	rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF[rrsDp1]	-	[]	null	
H-NS	rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF[rrsDp]	-	[]	null	
H-NS	rrsG-gltW-rrlG-rrfG[rrsGp1]	-	[]	null	
H-NS	rrsG-gltW-rrlG-rrfG[rrsGp]	-	[]	null	
H-NS	rrsH-ileV-alaV-rrlH-rrfH[rrsHp1]	-	[]	null	
H-NS	rrsH-ileV-alaV-rrlH-rrfH[rrsHp]	-	[]	null	
H-NS	slp-dctR[slpp]	-	[]	null	
H-NS	smtA-mukFEB[cmoMp]	+	[]	null	
H-NS	srlAEBD-gutM-srlR-gutQ[srlAp]	+	[]	null	
H-NS	ssrS[ssrSp1]	-	[]	null	
H-NS	ssrS[ssrSp2]	-	[]	null	
H-NS	ssrS[ssrSp]	-	[]	null	
H-NS	ssrS-ygfA[ssrSp1]	-	[]	null	
H-NS	ssrS-ygfA[ssrSp2]	-	[]	null	
H-NS	ssrS-ygfA[ssrSp]	-	[]	null	
H-NS	stpA[stpAp1]	-	[]	null	
H-NS	yciG[yciGp]	-	[]	null	
H-NS	yciGFE[yciGp]	-	[]	null	
H-NS	ydeO[ydeOp]	-	[]	null	
H-NS	ydeP[ydePp]	-	[]	null	
H-NS	yhiM[yhiMp]	-	[]	null	
H-NS	yjjP[yjjPp]	-	[BPP]	Strong	
H-NS	yjjQ-bglJ[yjjQp]	-	[]	null	
HU	galE[galEp1]	-	[]	null	
HU	galE[galEp2]	-	[]	null	
HU	galE[galEp]	-	[]	null	
HU	galET[galEp1]	-	[]	null	
HU	galET[galEp2]	-	[]	null	
HU	galET[galEp]	-	[]	null	
HU	galETK[galEp1]	-	[]	null	
HU	galETK[galEp2]	-	[]	null	
HU	galETK[galEp]	-	[]	null	
HU	galETKM[galEp1]	-	[]	null	
HU	galETKM[galEp2]	-	[]	null	
HU	galETKM[galEp]	-	[]	null	
HU	micF[micFp]	+	[]	null	
HU	micF[micFp2]	+	[]	null	
HU	mtr[mtrp2]	-	[]	null	
HU	seqA-pgm[seqAp]	-	[]	null	
HU	tyrP[tyrPp1]	-	[]	null	
HcaR	hcaEFCBD[hcaEp]	+	[]	null	
HcaR	hcaR[hcaRp]	-	[]	null	
HdfR	flhDC[flhDp]	-	[]	null	
HdfR	gltBDF[gltBp]	+	[]	null	
HdfR	gltBDF[gltBp2]	+	[]	null	
HicB	hicAB[hicAp2]	-	[]	null	
HigA	higBA[higBp]	-	[]	null	
HipAB	hipBA[hipBp]	-	[]	null	
HipAB	relA-mazEF[relAp1]	-	[]	null	
HipB	fadH[fadHp]	-	[]	null	
HipB	hipBA[hipBp]	-	[]	null	
HipB	relA-mazEF[relAp1]	-	[]	null	
HprR	cusCFBA[cusCp]	+	[APIORCISFBSCS]	Weak	
HprR	cusRS[cusRp]	+	[]	null	
HprR	cyoABCDE[cyoAp]	-	[]	null	
HprR	hiuH[hiuHp]	+	[]	null	
HyfR	hyfABCDEFGHIJR-focB[hyfAp]	+	[]	null	
HypT	cydAB[cydAp1]	+	[]	null	
HypT	cysH[cysHp]	+	[]	null	
HypT	fecABCDE[fecAp]	-	[]	null	
HypT	metBL[metBp]	+	[]	null	
HypT	metNIQ[metNp]	+	[]	null	
IHF	aceBAK[aceBp]	+	[]	null	
IHF	acs-yjcHG[acsp1]	-	[]	null	
IHF	acs-yjcHG[acsp2]	-	[]	null	
IHF	acs-yjcHG[acsp]	-	[]	null	
IHF	adiA[adiAp]	+	[]	null	
IHF	amiA-hemF[amiAp]	-	[]	null	
IHF	atoDAEB[atoDp]	+	[]	null	
IHF	carAB[carAp1]	+	[]	null	
IHF	csgDEFG[csgDp1]	+	[]	null	
IHF	csgDEFG[csgDp3]	+	[]	null	
IHF	csrB[csrBp]	+	[]	null	
IHF	cysJIH[cysJp]	+	[]	null	
IHF	dcuD[dcuDp2]	+	[]	null	
IHF	dmsABC[dmsAp2]	-	[]	null	
IHF	dppABCDF[dppAp]	+	[]	null	
IHF	dps[dpsp]	+	[]	null	
IHF	dps[dpsp2]	+	[]	null	
IHF	dusB-fis[dusBp]	+	[]	null	
IHF	fimAICDFGH[fimAp]	+	[]	null	
IHF	fimB[fimBp2]	+	[]	null	
IHF	flhDC[flhDp]	-	[]	null	
IHF	fliAZY[fliAp1]	-	[]	null	
IHF	fnr[fnrp]	+	[]	null	
IHF	focA-pflB[focAp1]	+	[]	null	
IHF	folA[folAp]	+	[]	null	
IHF	gcd[gcdp1]	+	[]	null	
IHF	glcDEFGBA[glcDp]	+	[]	null	
IHF	glmY[glmYp1]	+	[]	null	
IHF	glnHPQ[glnHp2]	+	[]	null	
IHF	glpTQ[glpTQp]	-	[]	null	
IHF	gltA[gltAp1]	+	[]	null	
IHF	gltBDF[gltBp]	+	[]	null	
IHF	gltBDF[gltBp2]	+	[]	null	
IHF	hemA-prfA-prmC[hemAp1]	+	[]	null	
IHF	hemF[hemFp]	-	[]	null	
IHF	hipBA[hipBp]	+	[]	null	
IHF	hpt[hptp]	-	[]	null	
IHF	hycABCDEFGHI[hycAp]	+	[]	null	
IHF	hypABCDE[hypAp]	+	[]	null	
IHF	hypABCDE-fhlA[hypAp]	+	[]	null	
IHF	ibpB[ibpBp]	+	[]	null	
IHF	ihfA[ihfAp4]	-	[]	null	
IHF	ihfB[ihfBp]	-	[]	null	
IHF	ihfB[ihfBp2]	-	[]	null	
IHF	ilvL[ilvLp1]	-	[]	null	
IHF	ilvL[ilvLp2]	+	[]	null	
IHF	ilvLXG_1G_2MEDA[ilvLp1]	-	[]	null	
IHF	ilvLXG_1G_2MEDA[ilvLp2]	+	[]	null	
IHF	micF[micFp]	-	[]	null	
IHF	micF[micFp2]	-	[]	null	
IHF	mtr[mtrp2]	-	[]	null	
IHF	narGHJI[narGp]	+	[]	null	
IHF	narK[narKp1]	+	[]	null	
IHF	ndh[ndhp]	-	[]	null	
IHF	nirBDC-cysG[nirBp]	+	[]	null	
IHF	nmpC[nmpCp]	-	[]	null	
IHF	norVW[norVp]	+	[]	null	
IHF	nrfABCDEFG[nrfAp]	+	[]	null	
IHF	nuoABCEFGHIJKLMN[nuoAp2]	-	[]	null	
IHF	ompC[ompCp1]	-	[]	null	
IHF	ompC[ompCp3]	-	[]	null	
IHF	ompF[ompFp]	+	[]	null	
IHF	ompF[ompFp2]	+	[]	null	
IHF	ompR-envZ[ompRp1]	-	[]	null	
IHF	osmE[osmEp]	-	[]	null	
IHF	osmE[osmEp2]	-	[]	null	
IHF	osmY[osmYp]	-	[]	null	
IHF	osmY[osmYp2]	-	[]	null	
IHF	paaABCDEFGHIJK[paaAp]	+	[]	null	
IHF	paaZ[paaZp]	+	[]	null	
IHF	patA[patAp]	?	[]	null	
